20127001,8.25,9.5,9.5,7,9.5,8.25
20127005,8.25,9,10,7,10,8.5
20127013,9.5,9.5,10,7.25,9.5,8.5
20127027,9.5,8,10,8.75,8.5,8.75
20127056,9.25,10,9,9,10,9.5
20127100,9,8,10,9,10,9.5
20127101,8.5,10,10,7.25,10,8.75
20127114,9.25,10,10,9.5,9,9.25
20127118,9.25,8.5,9.5,7,8.5,7.75
20127121,9,10,8.5,7,9,8
20127125,10,9,9,9.5,8,8.75
20127165,8,10,10,9.25,8.5,9
20127203,8.25,9,8.5,6.5,9,7.75
20127210,8,9,10,6.75,8.5,7.75
20127271,9.5,10,10,7.5,8.5,8
20127285,8.5,9.5,10,7,9.5,8.25
20127298,,9,10,7.25,9,8.25
20127303,9.25,9,9.5,9,9,9
20127317,9.25,9,8.5,9,8,8.5
20127337,9.75,10,10,7.5,10,8.75
20127343,10,10,10,7.5,10,8.75
20127349,9.25,10,10,7.5,8,7.75
20127355,9.5,9,8.5,6.75,9,8
20127369,9.25,4,6,5,8.5,6.75
20127370,9,8,10,6.75,9.5,8.25
20127376,8.75,8,10,6.75,10,8.5
20127400,10,10,9,7.25,8.5,8
20127437,7.5,10,7,6.25,8.5,7.5
20127467,7.5,9.5,10,6.75,8.5,7.75
20127468,9,8,8.5,6.5,8,7.25
20127520,8.5,8,9.5,6.5,8.5,7.5
20127530,8.75,10,10,7.25,8.5,8
20127572,9.25,9,10,7,8.5,7.75
20127575,7.5,8,10,6.5,9,7.75
20127576,8,8,10,6.5,9.5,8
20127577,8,9,8.5,6.5,9,7.75
20127583,8.75,9.5,7,6.5,8.5,7.5
20127584,8,9.5,9,6.75,9,8
20127585,8.75,9.5,9.5,7,10,8.5
20127610,10,8.5,10,9.75,9.5,9.75
20127620,9.75,9.5,10,7.5,8.5,8
20127645,9.75,9,9.5,7,10,8.5
20127653,6.5,8.5,9,6,10,8
20127659,9.25,10,9.5,7.25,9,8.25
20127660,9.25,9,8.5,6.75,8,7.5
20127673,9,9,8.5,8.75,8.5,8.75
20127678,9,8,10,6.75,10,8.5
